Timestamp(ms),Current(uA),D0-D7
1240.61,271.409,00000000
1240.62,271.851,00000000
1240.63,273.178,00000000
1240.64,272.736,00000000
1240.65,271.851,00000000
1240.66,272.736,00000000
1240.67,271.851,00000000
1240.68,270.967,00000000
1240.69,269.641,00000000
1240.7,271.409,00000000
1240.71,271.851,00000000
1240.72,271.409,00000000
1240.73,270.083,00000000
1240.74,267.431,00000000
1240.75,266.105,00000000
1240.76,266.547,00000000
1240.77,264.780,00000000
1240.78,268.315,00000000
1240.79,266.105,00000000
1240.8,266.105,00000000
1240.81,260.806,00000000
1240.82,262.131,00000000
1240.83,267.873,00000000
1240.84,269.641,00000000
1240.85,268.757,00000000
1240.86,266.547,00000000
1240.87,267.431,00000000
1240.88,267.431,00000000
1240.89,268.315,00000000
1240.9,267.431,00000000
1240.91,264.780,00000000
1240.92,263.455,00000000
1240.93,262.572,00000000
1240.94,262.572,00000000
1240.95,266.105,00000000
1240.96,267.873,00000000
1240.97,267.431,00000000
1240.98,268.757,00000000
1240.99,266.989,00000000
1241,266.989,00000000
1241.01,266.105,00000000
1241.02,265.222,00000000
1241.03,266.105,00000000
1241.04,266.105,00000000
1241.05,265.664,00000000
1241.06,268.315,00000000
1241.07,267.873,00000000
1241.08,267.431,00000000
1241.09,266.105,00000000
1241.1,265.664,00000000
1241.11,266.105,00000000
1241.12,266.105,00000000
1241.13,264.780,00000000
1241.14,266.547,00000000
1241.15,266.547,00000000
1241.16,268.757,00000000
1241.17,269.199,00000000
1241.18,267.431,00000000
1241.19,268.757,00000000
1241.2,265.664,00000000
1241.21,270.083,00000000
1241.22,270.967,00000000
1241.23,270.083,00000000
1241.24,266.989,00000000
1241.25,265.664,00000000
1241.26,263.897,00000000
1241.27,263.455,00000000
1241.28,263.455,00000000
1241.29,262.131,00000000
1241.3,264.338,00000000
1241.31,261.689,00000000
1241.32,261.248,00000000
1241.33,258.600,00000000
1241.34,258.159,00000000
1241.35,259.482,00000000
1241.36,261.689,00000000
1241.37,263.455,00000000
1241.38,266.547,00000000
1241.39,266.989,00000000
1241.4,265.222,00000000
1241.41,263.455,00000000
1241.42,261.689,00000000
1241.43,259.482,00000000
1241.44,259.924,00000000
1241.45,259.041,00000000
1241.46,258.159,00000000
1241.47,261.248,00000000
1241.48,264.338,00000000
1241.49,263.897,00000000
1241.5,262.131,00000000
1241.51,260.806,00000000
1241.52,262.572,00000000
1241.53,259.924,00000000
1241.54,259.041,00000000
1241.55,260.806,00000000
1241.56,262.572,00000000
1241.57,261.248,00000000
1241.58,261.248,00000000
1241.59,260.365,00000000
1241.6,263.455,00000000
1241.61,264.338,00000000
1241.62,262.572,00000000
1241.63,258.600,00000000
1241.64,256.394,00000000
1241.65,256.394,00000000
1241.66,253.308,00000000
1241.67,256.835,00000000
1241.68,254.630,00000000
1241.69,254.189,00000000
1241.7,254.630,00000000
1241.71,256.394,00000000
1241.72,259.482,00000000
1241.73,259.482,00000000
1241.74,263.014,00000000
1241.75,263.897,00000000
1241.76,263.014,00000000
1241.77,262.572,00000000
1241.78,262.131,00000000
1241.79,263.455,00000000
1241.8,262.131,00000000
1241.81,258.159,00000000
1241.82,257.276,00000000
1241.83,256.835,00000000
1241.84,259.041,00000000
1241.85,255.953,00000000
1241.86,254.630,00000000
1241.87,255.512,00000000
1241.88,253.748,00000000
1241.89,255.512,00000000
1241.9,258.600,00000000
1241.91,257.276,00000000
1241.92,256.394,00000000
1241.93,255.512,00000000
1241.94,251.985,00000000
1241.95,252.426,00000000
1241.96,254.189,00000000
1241.97,255.953,00000000
1241.98,255.953,00000000
1241.99,253.308,00000000
1242,253.308,00000000
1242.01,255.071,00000000
1242.02,255.953,00000000
1242.03,255.512,00000000
1242.04,253.748,00000000
1242.05,252.426,00000000
1242.06,252.426,00000000
1242.07,255.512,00000000
1242.08,257.276,00000000
1242.09,253.308,00000000
1242.1,253.308,00000000
1242.11,252.867,00000000
1242.12,253.308,00000000
1242.13,251.985,00000000
1242.14,251.104,00000000
1242.15,252.867,00000000
1242.16,255.071,00000000
1242.17,254.189,00000000
1242.18,253.308,00000000
1242.19,254.630,00000000
1242.2,253.748,00000000
1242.21,250.663,00000000
1242.22,252.426,00000000
1242.23,251.985,00000000
1242.24,251.985,00000000
1242.25,251.545,00000000
1242.26,254.189,00000000
1242.27,255.953,00000000
1242.28,256.835,00000000
1242.29,259.041,00000000
1242.3,257.276,00000000
1242.31,255.071,00000000
1242.32,255.512,00000000
1242.33,252.867,00000000
1242.34,251.985,00000000
1242.35,252.867,00000000
1242.36,251.545,00000000
1242.37,253.748,00000000
1242.38,253.748,00000000
1242.39,254.189,00000000
1242.4,255.512,00000000
1242.41,256.394,00000000
1242.42,256.394,00000000
1242.43,255.071,00000000
1242.44,253.308,00000000
1242.45,253.308,00000000
1242.46,254.189,00000000
1242.47,256.835,00000000
1242.48,256.394,00000000
1242.49,258.600,00000000
1242.5,262.131,00000000
1242.51,261.248,00000000
1242.52,261.689,00000000
1242.53,261.689,00000000
1242.54,260.365,00000000
1242.55,262.572,00000000
1242.56,260.806,00000000
1242.57,261.689,00000000
1242.58,259.924,00000000
1242.59,258.600,00000000
1242.6,259.041,00000000
1242.61,259.041,00000000
1242.62,257.717,00000000
1242.63,257.276,00000000
1242.64,255.953,00000000
1242.65,255.953,00000000
1242.66,258.159,00000000
1242.67,258.600,00000000
1242.68,258.159,00000000
1242.69,255.512,00000000
1242.7,255.953,00000000
1242.71,251.104,00000000
1242.72,248.020,00000000
1242.73,249.782,00000000
1242.74,251.985,00000000
1242.75,255.953,00000000
1242.76,257.276,00000000
1242.77,255.953,00000000
1242.78,257.717,00000000
1242.79,257.717,00000000
1242.8,257.276,00000000
1242.81,259.041,00000000
1242.82,255.071,00000000
1242.83,255.953,00000000
1242.84,253.308,00000000
1242.85,255.071,00000000
1242.86,255.512,00000000
1242.87,255.512,00000000
1242.88,257.276,00000000
1242.89,254.630,00000000
1242.9,253.748,00000000
1242.91,254.630,00000000
1242.92,251.545,00000000
1242.93,254.630,00000000
1242.94,254.630,00000000
1242.95,253.748,00000000
1242.96,251.104,00000000
1242.97,251.104,00000000
1242.98,249.782,00000000
1242.99,249.782,00000000
1243,251.104,00000000
1243.01,249.782,00000000
1243.02,251.545,00000000
1243.03,251.104,00000000
1243.04,254.189,00000000
1243.05,255.071,00000000
1243.06,257.276,00000000
1243.07,254.630,00000000
1243.08,252.426,00000000
1243.09,255.071,00000000
1243.1,256.394,00000000
1243.11,257.717,00000000
1243.12,257.276,00000000
1243.13,257.276,00000000
1243.14,255.953,00000000
1243.15,253.308,00000000
1243.16,251.545,00000000
1243.17,250.223,00000000
1243.18,254.189,00000000
1243.19,251.985,00000000
1243.2,251.985,00000000
1243.21,250.663,00000000
1243.22,252.867,00000000
1243.23,255.512,00000000
1243.24,258.159,00000000
1243.25,260.806,00000000
1243.26,262.131,00000000
1243.27,261.248,00000000
1243.28,257.717,00000000
1243.29,257.276,00000000
1243.3,255.071,00000000
1243.31,257.276,00000000
1243.32,257.276,00000000
1243.33,256.835,00000000
1243.34,256.394,00000000
1243.35,253.308,00000000
1243.36,253.308,00000000
1243.37,255.512,00000000
1243.38,253.308,00000000
1243.39,255.512,00000000
1243.4,253.308,00000000
1243.41,253.748,00000000
1243.42,254.189,00000000
1243.43,254.189,00000000
1243.44,255.953,00000000
1243.45,253.308,00000000
1243.46,252.426,00000000
1243.47,252.867,00000000
1243.48,251.985,00000000
1243.49,251.985,00000000
1243.5,250.663,00000000
1243.51,250.223,00000000
1243.52,250.663,00000000
1243.53,251.985,00000000
1243.54,251.985,00000000
1243.55,251.545,00000000
1243.56,249.782,00000000
1243.57,249.782,00000000
1243.58,250.223,00000000
1243.59,249.782,00000000
1243.6,251.104,00000000
1243.61,252.867,00000000
1243.62,253.748,00000000
1243.63,254.630,00000000
1243.64,254.189,00000000
1243.65,253.748,00000000
1243.66,253.748,00000000
1243.67,293.115,00000000
1243.68,370.387,00000000
1243.69,374.883,00000000
1243.7,372.185,00000000
1243.71,367.241,00000000
1243.72,362.750,00000000
1243.73,359.608,00000000
1243.74,355.571,00000000
1243.75,350.192,00000000
1243.76,347.057,00000000
1243.77,343.028,00000000
1243.78,339.449,00000000
1243.79,331.404,00000000
1243.8,324.262,00000000
1243.81,320.694,00000000
1243.82,320.694,00000000
1243.83,321.140,00000000
1243.84,322.032,00000000
1243.85,321.140,00000000
1243.86,322.924,00000000
1243.87,319.357,00000000
1243.88,314.901,00000000
1243.89,314.901,00000000
1243.9,312.229,00000000
1243.91,313.120,00000000
1243.92,311.784,00000000
1243.93,309.113,00000000
1243.94,304.665,00000000
1243.95,305.110,00000000
1243.96,305.999,00000000
1243.97,305.110,00000000
1243.98,303.776,00000000
1243.99,303.331,00000000
1244,302.887,00000000
1244.01,304.665,00000000
1244.02,301.109,00000000
1244.03,300.665,00000000
1244.04,297.111,00000000
1244.05,295.335,00000000
1244.06,297.999,00000000
1244.07,299.776,00000000
1244.08,301.109,00000000
1244.09,300.665,00000000
1244.1,299.332,00000000
1244.11,300.220,00000000
1244.12,300.665,00000000
1244.13,301.109,00000000
1244.14,300.665,00000000
1244.15,299.776,00000000
1244.16,296.667,00000000
1244.17,299.776,00000000
1244.18,300.665,00000000
1244.19,300.220,00000000
1244.2,297.999,00000000
1244.21,296.223,00000000
1244.22,295.779,00000000
1244.23,291.784,00000000
1244.24,288.679,00000000
1244.25,287.349,00000000
1244.26,286.906,00000000
1244.27,285.132,00000000
1244.28,284.689,00000000
1244.29,289.566,00000000
1244.3,293.559,00000000
