Timestamp(ms),Current(uA),D0-D7
4144.88,14.561,00000000
4144.89,14.736,00000000
4144.9,14.736,00000000
4144.91,14.605,00000000
4144.92,14.605,00000000
4144.93,14.474,00000000
4144.94,14.474,00000000
4144.95,14.386,00000000
4144.96,14.430,00000000
4144.97,14.474,00000000
4144.98,14.517,00000000
4144.99,14.255,00000000
4145,14.430,00000000
4145.01,14.342,00000000
4145.02,14.255,00000000
4145.03,14.211,00000000
4145.04,14.430,00000000
4145.05,14.211,00000000
4145.06,14.299,00000000
4145.07,14.255,00000000
4145.08,14.255,00000000
4145.09,14.124,00000000
4145.1,14.080,00000000
4145.11,14.430,00000000
4145.12,14.386,00000000
4145.13,14.299,00000000
4145.14,14.430,00000000
4145.15,14.299,00000000
4145.16,14.430,00000000
4145.17,14.386,00000000
4145.18,14.255,00000000
4145.19,14.124,00000000
4145.2,14.430,00000000
4145.21,14.386,00000000
4145.22,14.211,00000000
4145.23,14.124,00000000
4145.24,21.648,00000000
4145.25,22.742,00000000
4145.26,22.785,00000000
4145.27,22.829,00000000
4145.28,22.698,00000000
4145.29,22.479,00000000
4145.3,22.435,00000000
4145.31,22.392,00000000
4145.32,22.610,00000000
4145.33,22.610,00000000
4145.34,22.654,00000000
4145.35,22.654,00000000
4145.36,22.392,00000000
4145.37,22.392,00000000
4145.38,22.260,00000000
4145.39,22.348,00000000
4145.4,22.304,00000000
4145.41,22.129,00000000
4145.42,22.173,00000000
4145.43,22.085,00000000
4145.44,22.173,00000000
4145.45,21.910,00000000
4145.46,21.954,00000000
4145.47,22.085,00000000
4145.48,21.998,00000000
4145.49,21.910,00000000
4145.5,21.910,00000000
4145.51,21.823,00000000
4145.52,21.867,00000000
4145.53,21.735,00000000
4145.54,21.867,00000000
4145.55,21.735,00000000
4145.56,21.735,00000000
4145.57,21.648,00000000
4145.58,21.692,00000000
4145.59,21.473,00000000
4145.6,21.429,00000000
4145.61,21.473,00000000
4145.62,21.342,00000000
4145.63,21.385,00000000
4145.64,21.385,00000000
4145.65,21.604,00000000
4145.66,21.473,00000000
4145.67,21.604,00000000
4145.68,21.648,00000000
4145.69,21.385,00000000
4145.7,21.385,00000000
4145.71,21.473,00000000
4145.72,21.560,00000000
4145.73,21.473,00000000
4145.74,21.517,00000000
4145.75,21.473,00000000
4145.76,21.429,00000000
4145.77,21.342,00000000
4145.78,21.167,00000000
4145.79,21.167,00000000
4145.8,21.210,00000000
4145.81,21.167,00000000
4145.82,21.254,00000000
4145.83,21.254,00000000
4145.84,21.298,00000000
4145.85,21.210,00000000
4145.86,21.210,00000000
4145.87,21.123,00000000
4145.88,21.254,00000000
4145.89,21.035,00000000
4145.9,21.123,00000000
4145.91,21.079,00000000
4145.92,21.035,00000000
4145.93,20.992,00000000
4145.94,21.079,00000000
4145.95,21.123,00000000
4145.96,21.167,00000000
4145.97,21.167,00000000
4145.98,21.035,00000000
4145.99,21.210,00000000
4146,21.123,00000000
4146.01,20.904,00000000
4146.02,20.904,00000000
4146.03,20.948,00000000
4146.04,20.685,00000000
4146.05,20.685,00000000
4146.06,20.817,00000000
4146.07,20.685,00000000
4146.08,20.642,00000000
4146.09,20.511,00000000
4146.1,20.554,00000000
4146.11,20.511,00000000
4146.12,20.511,00000000
4146.13,20.336,00000000
4146.14,20.292,00000000
4146.15,20.248,00000000
4146.16,20.073,00000000
4146.17,20.073,00000000
4146.18,20.161,00000000
4146.19,19.986,00000000
4146.2,20.161,00000000
4146.21,19.986,00000000
4146.22,19.811,00000000
4146.23,19.898,00000000
4146.24,19.942,00000000
4146.25,19.767,00000000
4146.26,20.029,00000000
4146.27,19.854,00000000
4146.28,19.898,00000000
4146.29,19.636,00000000
4146.3,19.767,00000000
4146.31,19.767,00000000
4146.32,19.854,00000000
4146.33,19.636,00000000
4146.34,19.723,00000000
4146.35,19.811,00000000
4146.36,19.767,00000000
4146.37,20.029,00000000
4146.38,19.986,00000000
4146.39,20.029,00000000
4146.4,20.029,00000000
4146.41,19.854,00000000
4146.42,19.942,00000000
4146.43,19.854,00000000
4146.44,19.767,00000000
4146.45,19.723,00000000
4146.46,19.636,00000000
4146.47,19.679,00000000
4146.48,19.636,00000000
4146.49,19.592,00000000
4146.5,19.461,00000000
4146.51,19.286,00000000
4146.52,19.286,00000000
4146.53,19.286,00000000
4146.54,19.286,00000000
4146.55,19.111,00000000
4146.56,19.023,00000000
4146.57,19.067,00000000
4146.58,18.892,00000000
4146.59,19.067,00000000
4146.6,18.848,00000000
4146.61,19.023,00000000
4146.62,18.979,00000000
4146.63,19.023,00000000
4146.64,18.979,00000000
4146.65,19.023,00000000
4146.66,18.848,00000000
4146.67,18.979,00000000
4146.68,18.936,00000000
4146.69,18.804,00000000
4146.7,18.761,00000000
4146.71,18.761,00000000
4146.72,18.848,00000000
4146.73,18.848,00000000
4146.74,18.673,00000000
4146.75,18.804,00000000
4146.76,18.586,00000000
4146.77,18.542,00000000
4146.78,18.542,00000000
4146.79,18.323,00000000
4146.8,18.454,00000000
4146.81,18.411,00000000
4146.82,18.279,00000000
4146.83,18.454,00000000
4146.84,18.192,00000000
4146.85,18.279,00000000
4146.86,18.105,00000000
4146.87,18.192,00000000
4146.88,18.323,00000000
4146.89,18.148,00000000
4146.9,18.236,00000000
4146.91,18.279,00000000
4146.92,18.279,00000000
4146.93,18.323,00000000
4146.94,18.323,00000000
4146.95,18.279,00000000
4146.96,18.148,00000000
4146.97,18.279,00000000
4146.98,18.192,00000000
4146.99,18.192,00000000
4147,18.105,00000000
4147.01,18.061,00000000
4147.02,18.148,00000000
4147.03,17.930,00000000
4147.04,17.886,00000000
4147.05,17.798,00000000
4147.06,17.798,00000000
4147.07,17.755,00000000
4147.08,17.842,00000000
4147.09,17.973,00000000
4147.1,18.148,00000000
4147.11,18.105,00000000
4147.12,18.279,00000000
4147.13,18.192,00000000
4147.14,18.148,00000000
4147.15,17.973,00000000
4147.16,18.061,00000000
4147.17,17.886,00000000
4147.18,17.886,00000000
4147.19,18.017,00000000
4147.2,17.973,00000000
4147.21,17.930,00000000
4147.22,17.886,00000000
4147.23,17.930,00000000
4147.24,17.623,00000000
4147.25,17.798,00000000
4147.26,17.842,00000000
4147.27,17.711,00000000
4147.28,17.623,00000000
4147.29,17.536,00000000
4147.3,17.448,00000000
4147.31,17.492,00000000
4147.32,17.623,00000000
4147.33,17.448,00000000
4147.34,17.405,00000000
4147.35,17.448,00000000
4147.36,17.405,00000000
4147.37,17.186,00000000
4147.38,17.230,00000000
4147.39,17.142,00000000
4147.4,17.230,00000000
4147.41,16.967,00000000
4147.42,17.011,00000000
4147.43,17.055,00000000
4147.44,17.142,00000000
4147.45,16.967,00000000
4147.46,16.967,00000000
4147.47,16.967,00000000
4147.48,16.923,00000000
4147.49,17.011,00000000
4147.5,16.923,00000000
4147.51,16.836,00000000
4147.52,16.880,00000000
4147.53,16.923,00000000
4147.54,16.923,00000000
4147.55,16.923,00000000
4147.56,16.923,00000000
4147.57,16.967,00000000
4147.58,17.055,00000000
4147.59,16.967,00000000
4147.6,17.186,00000000
4147.61,17.098,00000000
4147.62,16.967,00000000
4147.63,17.142,00000000
4147.64,16.967,00000000
4147.65,16.880,00000000
4147.66,16.836,00000000
4147.67,16.661,00000000
4147.68,16.661,00000000
4147.69,16.573,00000000
4147.7,16.617,00000000
4147.71,16.530,00000000
4147.72,16.617,00000000
4147.73,16.442,00000000
4147.74,16.530,00000000
4147.75,16.486,00000000
4147.76,16.530,00000000
4147.77,16.398,00000000
4147.78,16.398,00000000
4147.79,16.311,00000000
4147.8,16.223,00000000
4147.81,16.223,00000000
4147.82,16.223,00000000
4147.83,16.136,00000000
4147.84,16.223,00000000
4147.85,16.136,00000000
4147.86,16.180,00000000
4147.87,16.136,00000000
4147.88,16.005,00000000
4147.89,16.136,00000000
4147.9,16.005,00000000
4147.91,16.180,00000000
4147.92,16.355,00000000
4147.93,16.136,00000000
4147.94,16.180,00000000
4147.95,16.092,00000000
4147.96,16.180,00000000
4147.97,16.048,00000000
4147.98,16.180,00000000
4147.99,16.048,00000000
4148,16.136,00000000
4148.01,16.180,00000000
4148.02,16.355,00000000
4148.03,16.223,00000000
4148.04,16.180,00000000
4148.05,16.180,00000000
4148.06,15.961,00000000
4148.07,16.005,00000000
4148.08,15.873,00000000
4148.09,15.786,00000000
4148.1,15.786,00000000
4148.11,15.873,00000000
4148.12,15.786,00000000
4148.13,15.786,00000000
4148.14,15.873,00000000
4148.15,15.699,00000000
4148.16,15.699,00000000
4148.17,15.786,00000000
4148.18,15.567,00000000
4148.19,15.567,00000000
4148.2,15.699,00000000
4148.21,15.611,00000000
4148.22,15.699,00000000
4148.23,15.655,00000000
4148.24,15.567,00000000
4148.25,15.480,00000000
4148.26,15.611,00000000
4148.27,15.655,00000000
4148.28,15.524,00000000
4148.29,15.655,00000000
4148.3,15.699,00000000
4148.31,15.655,00000000
4148.32,15.480,00000000
4148.33,15.392,00000000
4148.34,15.305,00000000
4148.35,19.286,00000000
4148.36,23.354,00000000
4148.37,23.835,00000000
4148.38,23.791,00000000
4148.39,23.835,00000000
4148.4,23.879,00000000
4148.41,23.748,00000000
4148.42,23.704,00000000
4148.43,23.485,00000000
4148.44,23.704,00000000
4148.45,23.616,00000000
4148.46,23.704,00000000
4148.47,23.791,00000000
4148.48,23.879,00000000
4148.49,23.573,00000000
4148.5,23.616,00000000
4148.51,23.485,00000000
4148.52,23.529,00000000
4148.53,23.573,00000000
4148.54,23.660,00000000
4148.55,23.398,00000000
4148.56,23.485,00000000
4148.57,23.573,00000000
4148.58,23.616,00000000
4148.59,23.529,00000000
4148.6,23.573,00000000
4148.61,23.485,00000000
4148.62,23.398,00000000
4148.63,23.310,00000000
4148.64,23.441,00000000
4148.65,23.266,00000000
4148.66,23.135,00000000
4148.67,23.048,00000000
4148.68,22.873,00000000
4148.69,22.785,00000000
4148.7,22.873,00000000
4148.71,22.960,00000000
4148.72,22.698,00000000
4148.73,22.829,00000000
4148.74,22.917,00000000
4148.75,22.960,00000000
4148.76,22.960,00000000
4148.77,22.873,00000000
4148.78,22.917,00000000
4148.79,22.960,00000000
4148.8,22.917,00000000
4148.81,22.829,00000000
4148.82,22.785,00000000
4148.83,22.654,00000000
4148.84,22.435,00000000
4148.85,22.610,00000000
4148.86,22.523,00000000
4148.87,22.523,00000000
4148.88,22.610,00000000
4148.89,22.523,00000000
4148.9,22.348,00000000
4148.91,22.479,00000000
4148.92,22.392,00000000
4148.93,22.567,00000000
4148.94,22.479,00000000
4148.95,22.435,00000000
4148.96,22.173,00000000
4148.97,22.173,00000000
4148.98,22.260,00000000
4148.99,22.173,00000000
4149,22.173,00000000
4149.01,21.910,00000000
4149.02,21.998,00000000
4149.03,21.823,00000000
4149.04,21.779,00000000
4149.05,21.648,00000000
4149.06,21.735,00000000
4149.07,21.604,00000000
4149.08,21.779,00000000
4149.09,21.560,00000000
4149.1,21.735,00000000
4149.11,21.604,00000000
4149.12,21.517,00000000
4149.13,21.385,00000000
4149.14,21.210,00000000
4149.15,21.298,00000000
4149.16,21.385,00000000
4149.17,21.385,00000000
4149.18,21.560,00000000
4149.19,21.604,00000000
4149.2,21.692,00000000
4149.21,21.692,00000000
4149.22,21.648,00000000
4149.23,21.517,00000000
4149.24,21.692,00000000
4149.25,21.429,00000000
4149.26,21.517,00000000
4149.27,21.210,00000000
4149.28,21.298,00000000
4149.29,21.210,00000000
4149.3,21.298,00000000
4149.31,21.167,00000000
4149.32,21.035,00000000
4149.33,21.035,00000000
4149.34,21.167,00000000
4149.35,21.167,00000000
4149.36,21.298,00000000
4149.37,21.298,00000000
4149.38,21.167,00000000
4149.39,21.167,00000000
4149.4,21.167,00000000
4149.41,20.992,00000000
4149.42,21.123,00000000
4149.43,21.167,00000000
4149.44,21.429,00000000
4149.45,21.123,00000000
4149.46,21.254,00000000
4149.47,21.167,00000000
4149.48,21.123,00000000
4149.49,21.210,00000000
4149.5,21.210,00000000
4149.51,21.298,00000000
4149.52,21.079,00000000
4149.53,20.904,00000000
4149.54,20.860,00000000
4149.55,20.860,00000000
4149.56,20.642,00000000
4149.57,20.685,00000000
4149.58,20.598,00000000
4149.59,20.379,00000000
4149.6,20.511,00000000
4149.61,20.511,00000000
4149.62,20.467,00000000
4149.63,20.379,00000000
4149.64,20.423,00000000
4149.65,20.467,00000000
4149.66,20.423,00000000
4149.67,20.379,00000000
4149.68,20.379,00000000
4149.69,20.204,00000000
4149.7,20.204,00000000
4149.71,19.986,00000000
4149.72,20.379,00000000
4149.73,20.161,00000000
4149.74,20.117,00000000
4149.75,19.942,00000000
4149.76,19.898,00000000
4149.77,19.942,00000000
4149.78,19.811,00000000
4149.79,19.811,00000000
4149.8,19.854,00000000
4149.81,19.811,00000000
4149.82,19.898,00000000
4149.83,19.854,00000000
4149.84,19.636,00000000
4149.85,19.811,00000000
4149.86,19.723,00000000
4149.87,19.679,00000000
4149.88,19.679,00000000
4149.89,19.723,00000000
4149.9,19.854,00000000
4149.91,19.548,00000000
4149.92,19.679,00000000
4149.93,19.461,00000000
4149.94,19.417,00000000
4149.95,19.461,00000000
4149.96,19.329,00000000
4149.97,19.373,00000000
4149.98,19.329,00000000
4149.99,19.504,00000000
4150,19.461,00000000
4150.01,19.679,00000000
4150.02,19.636,00000000
4150.03,19.548,00000000
4150.04,19.548,00000000
4150.05,19.461,00000000
4150.06,19.329,00000000
4150.07,19.373,00000000
4150.08,19.198,00000000
4150.09,19.067,00000000
4150.1,19.329,00000000
4150.11,19.067,00000000
4150.12,18.936,00000000
4150.13,19.111,00000000
4150.14,19.023,00000000
4150.15,19.111,00000000
4150.16,19.154,00000000
4150.17,19.067,00000000
4150.18,18.979,00000000
4150.19,19.067,00000000
4150.2,19.242,00000000
4150.21,19.198,00000000
4150.22,19.242,00000000
4150.23,19.242,00000000
4150.24,19.329,00000000
4150.25,19.329,00000000
4150.26,19.198,00000000
4150.27,19.154,00000000
4150.28,19.023,00000000
4150.29,19.154,00000000
4150.3,19.286,00000000
4150.31,19.329,00000000
4150.32,18.936,00000000
4150.33,19.198,00000000
4150.34,19.067,00000000
4150.35,19.111,00000000
4150.36,19.154,00000000
4150.37,19.242,00000000
4150.38,19.067,00000000
4150.39,18.979,00000000
4150.4,18.761,00000000
4150.41,18.673,00000000
4150.42,18.892,00000000
4150.43,18.761,00000000
4150.44,18.717,00000000
4150.45,18.936,00000000
4150.46,18.848,00000000
4150.47,18.804,00000000
4150.48,18.804,00000000
4150.49,18.804,00000000
4150.5,18.717,00000000
4150.51,18.542,00000000
4150.52,18.586,00000000
4150.53,18.673,00000000
4150.54,18.629,00000000
4150.55,18.454,00000000
4150.56,18.454,00000000
4150.57,18.454,00000000
4150.58,18.367,00000000
4150.59,18.279,00000000
4150.6,18.105,00000000
4150.61,18.148,00000000
4150.62,18.279,00000000
4150.63,18.279,00000000
4150.64,18.279,00000000
4150.65,18.061,00000000
4150.66,18.148,00000000
4150.67,18.148,00000000
4150.68,18.148,00000000
4150.69,18.105,00000000
4150.7,18.061,00000000
4150.71,18.192,00000000
4150.72,18.061,00000000
4150.73,18.017,00000000
4150.74,18.017,00000000
4150.75,17.930,00000000
4150.76,17.930,00000000
4150.77,18.105,00000000
4150.78,17.930,00000000
4150.79,18.061,00000000
4150.8,17.973,00000000
4150.81,18.148,00000000
4150.82,18.017,00000000
4150.83,17.930,00000000
4150.84,17.886,00000000
4150.85,17.930,00000000
4150.86,17.711,00000000
4150.87,17.842,00000000
4150.88,17.711,00000000
4150.89,17.667,00000000
4150.9,17.711,00000000
4150.91,17.580,00000000
4150.92,17.667,00000000
4150.93,17.580,00000000
4150.94,17.580,00000000
4150.95,17.580,00000000
4150.96,17.536,00000000
4150.97,17.492,00000000
4150.98,17.405,00000000
4150.99,17.186,00000000
4151,17.405,00000000
4151.01,17.405,00000000
4151.02,17.361,00000000
4151.03,17.317,00000000
4151.04,17.230,00000000
4151.05,17.098,00000000
4151.06,17.055,00000000
4151.07,17.055,00000000
4151.08,17.011,00000000
4151.09,17.011,00000000
4151.1,16.967,00000000
4151.11,17.011,00000000
4151.12,17.055,00000000
4151.13,17.011,00000000
4151.14,17.055,00000000
4151.15,16.923,00000000
4151.16,16.836,00000000
4151.17,16.880,00000000
4151.18,16.880,00000000
4151.19,16.880,00000000
4151.2,16.748,00000000
4151.21,16.486,00000000
4151.22,16.705,00000000
4151.23,16.617,00000000
4151.24,16.748,00000000
4151.25,16.530,00000000
4151.26,16.573,00000000
4151.27,16.486,00000000
4151.28,16.530,00000000
4151.29,16.530,00000000
4151.3,16.573,00000000
4151.31,16.486,00000000
4151.32,16.573,00000000
4151.33,16.530,00000000
4151.34,16.748,00000000
4151.35,16.705,00000000
4151.36,16.705,00000000
4151.37,16.705,00000000
4151.38,16.617,00000000
4151.39,16.573,00000000
4151.4,16.486,00000000
4151.41,16.530,00000000
4151.42,16.530,00000000
4151.43,16.486,00000000
4151.44,16.398,00000000
4151.45,16.311,00000000
4151.46,16.311,00000000
4151.47,16.355,00000000
4151.48,16.355,00000000
4151.49,16.355,00000000
4151.5,16.180,00000000
4151.51,16.223,00000000
4151.52,16.223,00000000
4151.53,16.136,00000000
4151.54,16.136,00000000
4151.55,16.136,00000000
4151.56,16.048,00000000
4151.57,16.092,00000000
4151.58,16.005,00000000
4151.59,16.180,00000000
4151.6,16.136,00000000
4151.61,16.180,00000000
4151.62,16.092,00000000
4151.63,16.048,00000000
4151.64,16.180,00000000
4151.65,16.048,00000000
4151.66,16.092,00000000
4151.67,16.005,00000000
4151.68,16.180,00000000
4151.69,16.136,00000000
4151.7,16.223,00000000
4151.71,15.961,00000000
4151.72,16.136,00000000
4151.73,16.005,00000000
4151.74,15.961,00000000
4151.75,15.917,00000000
4151.76,16.048,00000000
4151.77,16.136,00000000
4151.78,16.048,00000000
4151.79,16.005,00000000
4151.8,16.092,00000000
4151.81,16.048,00000000
4151.82,16.048,00000000
4151.83,16.048,00000000
4151.84,15.961,00000000
4151.85,15.830,00000000
4151.86,15.786,00000000
4151.87,15.742,00000000
4151.88,15.655,00000000
4151.89,15.611,00000000
4151.9,15.524,00000000
4151.91,15.480,00000000
4151.92,15.611,00000000
4151.93,15.611,00000000
4151.94,15.524,00000000
4151.95,15.392,00000000
4151.96,15.655,00000000
4151.97,15.699,00000000
4151.98,15.655,00000000
4151.99,15.392,00000000
4152,15.655,00000000
4152.01,15.480,00000000
4152.02,15.349,00000000
4152.03,15.349,00000000
4152.04,15.349,00000000
4152.05,15.261,00000000
4152.06,15.392,00000000
4152.07,15.349,00000000
4152.08,15.305,00000000
4152.09,15.349,00000000
4152.1,15.392,00000000
4152.11,15.480,00000000
4152.12,15.349,00000000
4152.13,15.436,00000000
4152.14,15.349,00000000
4152.15,15.261,00000000
4152.16,15.305,00000000
4152.17,15.261,00000000
4152.18,15.217,00000000
4152.19,15.305,00000000
4152.2,15.349,00000000
4152.21,15.436,00000000
4152.22,15.349,00000000
4152.23,15.349,00000000
4152.24,15.349,00000000
4152.25,15.174,00000000
4152.26,15.305,00000000
4152.27,15.086,00000000
4152.28,15.086,00000000
4152.29,15.086,00000000
4152.3,15.086,00000000
4152.31,15.042,00000000
4152.32,14.999,00000000
4152.33,14.955,00000000
4152.34,14.911,00000000
4152.35,14.780,00000000
4152.36,22.042,00000000
4152.37,23.135,00000000
4152.38,23.223,00000000
4152.39,23.135,00000000
4152.4,23.179,00000000
4152.41,23.091,00000000
4152.42,22.917,00000000
4152.43,23.004,00000000
4152.44,23.179,00000000
4152.45,22.785,00000000
4152.46,22.960,00000000
4152.47,23.179,00000000
4152.48,22.960,00000000
4152.49,22.960,00000000
4152.5,22.873,00000000
4152.51,22.917,00000000
4152.52,22.873,00000000
4152.53,22.567,00000000
4152.54,22.742,00000000
4152.55,22.610,00000000
4152.56,22.610,00000000
4152.57,22.742,00000000
4152.58,22.785,00000000
4152.59,22.698,00000000
4152.6,22.873,00000000
4152.61,22.829,00000000
4152.62,22.698,00000000
4152.63,22.654,00000000
4152.64,22.567,00000000
4152.65,22.567,00000000
4152.66,22.610,00000000
4152.67,22.392,00000000
4152.68,22.435,00000000
4152.69,22.304,00000000
4152.7,22.348,00000000
4152.71,22.173,00000000
4152.72,22.173,00000000
4152.73,22.392,00000000
4152.74,22.085,00000000
4152.75,22.085,00000000
4152.76,22.173,00000000
4152.77,22.173,00000000
4152.78,22.173,00000000
4152.79,22.173,00000000
4152.8,22.085,00000000
4152.81,21.998,00000000
4152.82,21.735,00000000
4152.83,21.823,00000000
4152.84,21.954,00000000
4152.85,21.823,00000000
4152.86,21.954,00000000
4152.87,21.867,00000000
4152.88,21.735,00000000
4152.89,21.648,00000000
4152.9,21.779,00000000
4152.91,21.954,00000000
4152.92,21.910,00000000
4152.93,22.129,00000000
4152.94,21.910,00000000
4152.95,21.867,00000000
4152.96,21.779,00000000
4152.97,21.779,00000000
4152.98,21.604,00000000
4152.99,21.779,00000000
4153,21.604,00000000
4153.01,21.517,00000000
4153.02,21.473,00000000
4153.03,21.298,00000000
4153.04,21.517,00000000
4153.05,21.473,00000000
4153.06,21.648,00000000
4153.07,21.779,00000000
4153.08,21.692,00000000
4153.09,21.604,00000000
4153.1,21.517,00000000
4153.11,21.473,00000000
4153.12,21.385,00000000
4153.13,21.210,00000000
4153.14,21.254,00000000
4153.15,21.167,00000000
4153.16,21.079,00000000
4153.17,21.035,00000000
4153.18,20.948,00000000
4153.19,20.948,00000000
4153.2,21.035,00000000
4153.21,20.948,00000000
4153.22,21.035,00000000
4153.23,20.860,00000000
4153.24,20.817,00000000
4153.25,20.817,00000000
4153.26,20.992,00000000
4153.27,20.992,00000000
4153.28,20.817,00000000
4153.29,20.992,00000000
4153.3,20.860,00000000
4153.31,20.904,00000000
4153.32,20.904,00000000
4153.33,20.685,00000000
4153.34,20.773,00000000
4153.35,20.729,00000000
4153.36,20.685,00000000
4153.37,20.642,00000000
4153.38,20.685,00000000
4153.39,20.598,00000000
4153.4,20.511,00000000
4153.41,20.642,00000000
4153.42,20.423,00000000
4153.43,20.467,00000000
4153.44,20.336,00000000
4153.45,20.467,00000000
4153.46,20.336,00000000
4153.47,20.292,00000000
4153.48,20.336,00000000
4153.49,20.467,00000000
4153.5,20.336,00000000
4153.51,20.379,00000000
4153.52,20.161,00000000
4153.53,20.117,00000000
4153.54,19.986,00000000
4153.55,20.117,00000000
4153.56,20.029,00000000
4153.57,20.073,00000000
4153.58,20.029,00000000
4153.59,19.942,00000000
4153.6,20.029,00000000
4153.61,19.898,00000000
4153.62,19.942,00000000
4153.63,19.942,00000000
4153.64,19.723,00000000
4153.65,19.942,00000000
4153.66,19.942,00000000
4153.67,19.986,00000000
4153.68,19.942,00000000
4153.69,20.117,00000000
4153.7,19.942,00000000
4153.71,19.942,00000000
4153.72,19.986,00000000
4153.73,20.029,00000000
4153.74,19.854,00000000
4153.75,19.767,00000000
4153.76,19.898,00000000
4153.77,19.679,00000000
4153.78,19.592,00000000
4153.79,19.767,00000000
4153.8,19.636,00000000
4153.81,19.636,00000000
4153.82,19.679,00000000
4153.83,19.636,00000000
4153.84,19.679,00000000
4153.85,19.767,00000000
4153.86,19.723,00000000
4153.87,19.636,00000000
4153.88,19.636,00000000
4153.89,19.636,00000000
4153.9,19.636,00000000
4153.91,19.592,00000000
4153.92,19.504,00000000
4153.93,19.373,00000000
4153.94,19.329,00000000
4153.95,19.286,00000000
4153.96,19.154,00000000
4153.97,19.154,00000000
4153.98,19.111,00000000
4153.99,19.111,00000000
4154,19.067,00000000
4154.01,18.979,00000000
4154.02,18.892,00000000
4154.03,18.804,00000000
4154.04,18.892,00000000
4154.05,18.673,00000000
4154.06,18.629,00000000
4154.07,18.629,00000000
4154.08,18.673,00000000
4154.09,18.761,00000000
4154.1,18.804,00000000
4154.11,18.848,00000000
4154.12,18.848,00000000
4154.13,18.804,00000000
4154.14,18.804,00000000
4154.15,18.498,00000000
4154.16,18.542,00000000
4154.17,18.542,00000000
4154.18,18.542,00000000
4154.19,18.454,00000000
4154.2,18.279,00000000
4154.21,18.236,00000000
4154.22,18.105,00000000
4154.23,18.236,00000000
4154.24,18.236,00000000
4154.25,18.236,00000000
4154.26,18.192,00000000
4154.27,18.061,00000000
4154.28,18.279,00000000
4154.29,18.148,00000000
4154.3,18.454,00000000
4154.31,18.367,00000000
4154.32,18.454,00000000
4154.33,18.236,00000000
4154.34,18.279,00000000
4154.35,18.323,00000000
4154.36,18.105,00000000
4154.37,18.323,00000000
4154.38,18.323,00000000
4154.39,18.454,00000000
4154.4,18.148,00000000
4154.41,18.192,00000000
4154.42,18.192,00000000
4154.43,17.973,00000000
4154.44,17.973,00000000
4154.45,18.105,00000000
4154.46,17.886,00000000
4154.47,17.973,00000000
4154.48,17.973,00000000
4154.49,18.192,00000000
4154.5,18.279,00000000
4154.51,18.148,00000000
4154.52,18.061,00000000
4154.53,18.148,00000000
4154.54,18.061,00000000
4154.55,18.192,00000000
4154.56,18.105,00000000
4154.57,17.886,00000000
4154.58,18.148,00000000
4154.59,18.192,00000000
4154.6,17.930,00000000
4154.61,17.973,00000000
4154.62,18.148,00000000
4154.63,18.017,00000000
4154.64,17.930,00000000
4154.65,17.886,00000000
4154.66,17.930,00000000
4154.67,17.711,00000000
4154.68,17.623,00000000
4154.69,17.798,00000000
4154.7,17.711,00000000
4154.71,17.623,00000000
4154.72,17.536,00000000
4154.73,17.448,00000000
4154.74,17.536,00000000
4154.75,17.711,00000000
4154.76,17.667,00000000
4154.77,17.755,00000000
4154.78,17.667,00000000
4154.79,17.711,00000000
4154.8,17.536,00000000
4154.81,17.711,00000000
4154.82,17.711,00000000
4154.83,17.580,00000000
4154.84,17.361,00000000
4154.85,17.536,00000000
4154.86,17.492,00000000
4154.87,17.186,00000000
4154.88,17.361,00000000
4154.89,17.361,00000000
4154.9,17.361,00000000
4154.91,17.098,00000000
4154.92,17.098,00000000
4154.93,17.186,00000000
4154.94,17.186,00000000
4154.95,17.230,00000000
4154.96,17.011,00000000
4154.97,17.142,00000000
4154.98,16.967,00000000
4154.99,16.836,00000000
4155,16.661,00000000
4155.01,16.705,00000000
4155.02,16.836,00000000
4155.03,16.748,00000000
4155.04,16.792,00000000
4155.05,16.530,00000000
4155.06,16.748,00000000
4155.07,16.530,00000000
4155.08,16.573,00000000
4155.09,16.617,00000000
4155.1,16.530,00000000
4155.11,16.442,00000000
4155.12,16.398,00000000
4155.13,16.311,00000000
4155.14,16.661,00000000
4155.15,16.573,00000000
4155.16,16.486,00000000
4155.17,16.573,00000000
4155.18,16.486,00000000
4155.19,16.442,00000000
4155.2,16.355,00000000
4155.21,16.355,00000000
4155.22,16.223,00000000
4155.23,16.223,00000000
4155.24,16.136,00000000
4155.25,16.398,00000000
4155.26,16.267,00000000
4155.27,16.180,00000000
4155.28,16.223,00000000
4155.29,16.398,00000000
4155.3,16.180,00000000
4155.31,16.136,00000000
4155.32,16.092,00000000
4155.33,16.092,00000000
4155.34,16.092,00000000
4155.35,16.267,00000000
4155.36,16.136,00000000
4155.37,16.223,00000000
4155.38,16.092,00000000
4155.39,16.092,00000000
4155.4,16.048,00000000
4155.41,15.961,00000000
4155.42,16.048,00000000
4155.43,16.048,00000000
4155.44,15.917,00000000
4155.45,16.092,00000000
4155.46,16.092,00000000
4155.47,16.136,00000000
4155.48,16.092,00000000
4155.49,16.005,00000000
4155.5,15.873,00000000
4155.51,15.786,00000000
4155.52,15.830,00000000
4155.53,15.699,00000000
4155.54,15.873,00000000
4155.55,15.699,00000000
4155.56,15.655,00000000
4155.57,15.655,00000000
4155.58,15.655,00000000
4155.59,15.524,00000000
4155.6,15.699,00000000
4155.61,15.611,00000000
4155.62,15.830,00000000
4155.63,15.655,00000000
4155.64,15.742,00000000
